106250,spm,,1098728,0,,,holotype,,forewing,,1,text,,,Formica n. sp. maculipennis,species,256279,,Formica maculipennis,species,256279,7.246,5.333,44461
106341,spm,,1097983,0,,MCZ 2876,holotype,,body,,1,text,,,n. gen. Archiponera n. sp. wheeleri,species,255888,,Archiponera wheeleri,species,255888,37.2,33.9,4971
106342,spm,,1097977,0,,MCZ 2877,,,forewing,,1,text,,,Archiponera wheeleri,species,255888,,Archiponera wheeleri,species,255888,37.2,33.9,4971
106343,spm,,1097977,0,,MCZ 2877,,,body,,1,text,,,Archiponera wheeleri,species,255888,,Archiponera wheeleri,species,255888,37.2,33.9,4971
106344,spm,,1097984,0,,MCZ 2899,holotype,,forewing,,1,text,,,Pseudomyrma n. sp. extincta,species,255890,recombined as,Pseudomyrmex extinctus,species,255890,37.2,33.9,4971
106345,spm,,1097984,0,,MCZ 2899,holotype,,body,,1,text,,,Pseudomyrma n. sp. extincta,species,255890,recombined as,Pseudomyrmex extinctus,species,255890,37.2,33.9,4971
106346,spm,,1097985,0,,MCZ 2949,holotype,,body,female,1,text,,,Aphaenogaster n. sp. mayri,species,255891,,Aphaenogaster mayri,species,255891,37.2,33.9,4971
106347,spm,,1097986,0,,MCZ 2917,holotype,,forewing,,1,text,,,Aphaenogaster n. sp. donisthorpei,species,255892,,Aphaenogaster donisthorpei,species,255892,37.2,33.9,4971
106348,spm,,1097986,0,,MCZ 2917,holotype,,body,,1,text,,,Aphaenogaster n. sp. donisthorpei,species,255892,,Aphaenogaster donisthorpei,species,255892,37.2,33.9,4971
106349,spm,,1097987,0,,MCZ 2920,holotype,,forewing,,1,text,,,Messor n. sp. sculpturatus,species,255893,,Messor sculpturatus,species,255893,37.2,33.9,4971
106350,spm,,1097987,0,,MCZ 2920,holotype,,body,,1,text,,,Messor n. sp. sculpturatus,species,255893,,Messor sculpturatus,species,255893,37.2,33.9,4971
106351,spm,,1097988,0,,MCZ 2918,holotype,,body,female,1,text,,,Pheidole n. sp. tertiaria,species,255894,,Pheidole tertiaria,species,255894,37.2,33.9,4971
106352,spm,,1097989,0,,MCZ 2922,,,body,,1,text,,,Pogonomyrmex n. sp. fossilis,species,255895,,Pogonomyrmex fossilis,species,255895,37.2,33.9,4971
106353,spm,,1097990,0,,MCZ 2926,holotype,,body,female,1,text,,,n. gen. Lithomyrmex n. sp. rugosus,species,255898,recombined as,Eulithomyrmex rugosus,species,255898,37.2,33.9,4971
106354,spm,,1097991,0,,MCZ 2933,holotype,,forewing,female,1,text,,,Lithomyrmex n. sp. striatus,species,255899,recombined as,Eulithomyrmex striatus,species,255899,37.2,33.9,4971
106355,spm,,1097991,0,,MCZ 2933,holotype,,body,female,1,text,,,Lithomyrmex n. sp. striatus,species,255899,recombined as,Eulithomyrmex striatus,species,255899,37.2,33.9,4971
106356,spm,,1097991,0,,MCZ 2934,,,body,,1,text,,,Lithomyrmex n. sp. striatus,species,255899,recombined as,Eulithomyrmex striatus,species,255899,37.2,33.9,4971
106357,spm,,1097992,0,,MCZ 2935,holotype,,forewing,,1,text,,,n. gen. Cephalomyrmex n. sp. rotundatus,species,255900,,Cephalomyrmex rotundatus,species,255900,37.2,33.9,4971
106358,spm,,1097992,0,,MCZ 2935,holotype,,body,,1,text,,,n. gen. Cephalomyrmex n. sp. rotundatus,species,255900,,Cephalomyrmex rotundatus,species,255900,37.2,33.9,4971
106359,spm,,1097993,0,,MCZ 2797,holotype,,body,female,1,text,,,n. gen. Mianeuretus n. sp. mirabilis,species,255901,,Mianeuretus mirabilis,species,255901,37.2,33.9,4971
106360,spm,,1097994,0,,MCZ 2798,holotype,,forewing,female,1,text,,,Dolichoderus (Hypoclinea) n. sp. antiquus,species,255902,recombined as,Dolichoderus antiquus,species,255902,37.2,33.9,4971
106361,spm,,1097994,0,,MCZ 2798,holotype,,body,female,1,text,,,Dolichoderus (Hypoclinea) n. sp. antiquus,species,255902,recombined as,Dolichoderus antiquus,species,255902,37.2,33.9,4971
106362,spm,,1097995,0,,MCZ 2801,holotype,,body,female,1,text,,,Dolichoderus n. sp. rohweri,species,256780,,Dolichoderus rohweri,species,255903,37.2,33.9,4971
106363,spm,,1098079,0,,MCZ 2804,holotype,,body,female,1,text,,,n. gen. Protazteca n. sp. elongata,species,255904,,Protazteca elongata,species,255904,37.2,33.9,4971
106364,spm,,1098080,0,,MCZ 2823,holotype,,forewing,female,1,text,,,Protazteca n. sp. quadrata,species,255905,,Protazteca quadrata,species,255905,37.2,33.9,4971
106365,spm,,1098080,0,,MCZ 2823,holotype,,body,female,1,text,,,Protazteca n. sp. quadrata,species,255905,,Protazteca quadrata,species,255905,37.2,33.9,4971
106366,spm,,1098081,0,,MCZ 2827,holotype,,body,female,1,text,,,Protazteca n. sp. capitata,species,255906,,Protazteca capitata,species,255906,37.2,33.9,4971
106367,spm,,1098082,0,,MCZ 2829,holotype,,forewing,female,1,text,,,Liometopum n. sp. miocenicum,species,255907,,Liometopum miocenicum,species,255907,37.2,33.9,4971
106368,spm,,1098082,0,,MCZ 2829,holotype,,body,female,1,text,,,Liometopum n. sp. miocenicum,species,255907,,Liometopum miocenicum,species,255907,37.2,33.9,4971
106369,spm,,1098083,0,,MCZ 2851,holotype,,forewing,,1,text,,,Liometopum n. sp. scudderi,species,255908,,Liometopum scudderi,species,255908,37.2,33.9,4971
106370,spm,,1098083,0,,MCZ 2851,holotype,,body,,1,text,,,Liometopum n. sp. scudderi,species,255908,,Liometopum scudderi,species,255908,37.2,33.9,4971
106371,spm,,1098084,0,,MCZ 2863,holotype,,forewing,,1,text,,,n. gen. Elaeomyrmex n. sp. gracilis,species,255909,,Elaeomyrmex gracilis,species,255909,37.2,33.9,4971
106372,spm,,1098084,0,,MCZ 2863,holotype,,body,,1,text,,,n. gen. Elaeomyrmex n. sp. gracilis,species,255909,,Elaeomyrmex gracilis,species,255909,37.2,33.9,4971
106373,spm,,1098085,0,,MCZ 2867,holotype,,forewing,,1,text,,,Elaeomyrmex n. sp. coloradensis,species,255910,,Elaeomyrmex coloradensis,species,255910,37.2,33.9,4971
106374,spm,,1098085,0,,MCZ 2867,holotype,,body,,1,text,,,Elaeomyrmex n. sp. coloradensis,species,255910,,Elaeomyrmex coloradensis,species,255910,37.2,33.9,4971
106375,spm,,1098086,0,,MCZ 2872,holotype,,body,female,1,text,,,Iridomyrmex n. sp. florissantius,species,255911,nomen dubium,Iridomyrmex,genus,72031,37.2,33.9,4971
106376,spm,,1098046,0,,USNM 78799,holotype,,body,female,1,text,,,Iridomyrmex n. sp. obscurans,species,255912,nomen dubium,Iridomyrmex,genus,72031,37.2,33.9,4971
106377,spm,,1098088,0,,MCZ 2861,holotype,,forewing,,1,text,,,Miomyrmex n. sp. striatus,species,255916,,Miomyrmex striatus,species,255916,37.2,33.9,4971
106378,spm,,1098088,0,,MCZ 2861,holotype,,body,,1,text,,,Miomyrmex n. sp. striatus,species,255916,,Miomyrmex striatus,species,255916,37.2,33.9,4971
106379,spm,,1098089,0,,MCZ 2943,holotype,,body,female,1,text,,,n. gen. Petraeomyrmex n. sp. minimus,species,255917,,Petraeomyrmex minimus,species,255917,37.2,33.9,4971
106380,spm,,1098090,0,,MCZ 2878,holotype,,forewing,female,1,text,,,Formica n. sp. robusta,species,255918,,Formica robusta,species,255918,37.2,33.9,4971
106381,spm,,1098090,0,,MCZ 2878,holotype,,body,female,1,text,,,Formica n. sp. robusta,species,255918,,Formica robusta,species,255918,37.2,33.9,4971
106382,spm,,1098091,0,,MCZ 2889,holotype,,body,female,1,text,,,Formica n. sp. cockerelli,species,255919,,Formica cockerelli,species,255919,37.2,33.9,4971
106383,spm,,1098067,0,,USNM 78801,holotype,,forewing,female,1,text,,,Formica n. sp. grandis,species,255920,,Formica grandis,species,255920,37.2,33.9,4971
106384,spm,,1098067,0,,USNM 78801,holotype,,body,female,1,text,,,Formica n. sp. grandis,species,255920,,Formica grandis,species,255920,37.2,33.9,4971
106385,spm,,1098094,0,,MCZ 2897,holotype,,forewing,female,1,text,,,Camponotus n. sp. fuscipennis,species,255924,,Camponotus fuscipennis,species,255924,37.2,33.9,4971
106386,spm,,1098094,0,,MCZ 2897,holotype,,body,female,1,text,,,Camponotus n. sp. fuscipennis,species,255924,,Camponotus fuscipennis,species,255924,37.2,33.9,4971
106387,spm,,1098095,0,,MCZ 2898,holotype,,forewing,female,1,text,,,Camponotus n. sp. microcephalus,species,255925,,Camponotus microcephalus,species,255925,37.2,33.9,4971
106388,spm,,1098095,0,,MCZ 2898,holotype,,body,female,1,text,,,Camponotus n. sp. microcephalus,species,255925,,Camponotus microcephalus,species,255925,37.2,33.9,4971
106389,spm,,1098096,0,,MCZ 2936,holotype,,body,,1,text,,,Camponotus n. sp. petrifactus,species,255926,,Camponotus petrifactus,species,255926,37.2,33.9,4971
106419,spm,,1099069,0,,,holotype,,forewing,,1,text,,,Pheidologeton n. sp. bohemicus,species,256530,recombined as,Carebara bohemica,species,256530,16.9,15.97,44517
106420,spm,,1099070,0,,,holotype,,forewing,,1,text,,,Myrmica n. sp. nebulosa,species,256531,nomen dubium,Myrmica,genus,152089,16.9,15.97,44517
106421,spm,,1099071,0,,,holotype,,forewing,,1,text,,,Formica n. sp. buphthalma,species,256532,,Formica buphthalma,species,256532,16.9,15.97,44517
106422,spm,,1099071,0,,,holotype,,body,,1,text,,,Formica n. sp. buphthalma,species,256532,,Formica buphthalma,species,256532,16.9,15.97,44517
106425,spm,,1099092,0,,IGM MA 127,holotype,,forewing,,1,text,,,Erebomyrma n. sp. thorali,species,256548,recombined as,Carebara thorali,species,256548,28.1,23.03,44519
106426,spm,,1099092,0,,IGM MA 127,holotype,,body,,1,text,,,Erebomyrma n. sp. thorali,species,256548,recombined as,Carebara thorali,species,256548,28.1,23.03,44519
106456,spm,,1099919,0,,,holotype,,forewing,,1,text,,,Hypoclinea n. sp. kutschlinica,species,256759,recombined as,Dolichoderus kutschlinicus,species,256759,37.2,33.9,44564
106457,spm,,1099919,0,,,holotype,,body,,1,text,,,Hypoclinea n. sp. kutschlinica,species,256759,recombined as,Dolichoderus kutschlinicus,species,256759,37.2,33.9,44564
106458,spm,,1099920,0,,,,,forewing,,1,text,,,Oecophylla obesa,species,200596,,Oecophylla obesa,species,200595,37.2,33.9,44564
106459,spm,,1099920,0,,,,,body,,1,text,,,Oecophylla obesa,species,200596,,Oecophylla obesa,species,200595,37.2,33.9,44564
106469,spm,,1100020,0,,UNIVALE CH 0014/2,holotype,,forewing,,1,text,,,n. gen. Fonsecahymen n. sp. stigmata,species,256893,,Fonsecahymen stigmata,species,256893,38,33.9,44582
106473,spm,,1100045,0,,USNM 80825,holotype,,forewing,,1,text,,,n. gen. Eoponera n. sp. berryi,species,256923,recombined as,Formicium berryi,species,256923,41.3,38,44588
106474,spm,,1100051,0,,SMF MeI 1006,holotype,,forewing,female,1,text,,Length estimated 40-50 mm from 30 mm fragment,Formicium n. sp. simillimum,species,184425,recombined as,Titanomyrma simillima,species,184425,48.6,40.4,44589
106475,spm,,1100051,0,,SMF MeI 1006,holotype,,body,female,1,text,,,Formicium n. sp. simillimum,species,184425,recombined as,Titanomyrma simillima,species,184425,48.6,40.4,44589
106476,spm,,1100051,0,,SMF MeI 339,paratype,,forewing,female,1,text,,,Formicium n. sp. simillimum,species,184425,recombined as,Titanomyrma simillima,species,184425,48.6,40.4,44589
106477,spm,,1100050,0,,SMF MeI 998,holotype,,forewing,female,1,text,,Length estimated 55-65 mm,Formicium n. sp. giganteum,species,184420,recombined as,Titanomyrma gigantea,species,184420,48.6,40.4,44589
106488,spm,,1100103,0,,NHMM PE1997/29,holotype,,body,,1,text,,,Gesomyrmex n. sp. germanicus,species,256962,,Gesomyrmex germanicus,species,256962,48.6,40.4,44599
106489,spm,,1100104,0,,NHMM PE1998/13,paratype,,body,,1,text,,,Gesomyrmex germanicus,species,256962,,Gesomyrmex germanicus,species,256962,48.6,40.4,44599
106490,spm,,1100104,0,,NHMM PE1998/9,paratype,,body,,1,text,,,Gesomyrmex germanicus,species,256962,,Gesomyrmex germanicus,species,256962,48.6,40.4,44599
106491,spm,,1100105,0,,NHMM PE2000/14,holotype,,body,,1,text,,,Gesomyrmex n. sp. flavescens,species,256963,,Gesomyrmex flavescens,species,256963,48.6,40.4,44599
106492,spm,,1100106,0,,SMF MeI 10999,holotype,,body,,1,text,,,Gesomyrmex n. sp. pulcher,species,256964,,Gesomyrmex pulcher,species,256964,48.6,40.4,44599
106493,spm,,1100107,0,,SMF MeI 2305,holotype,,forewing,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106494,spm,,1100107,0,,SMF MeI 2305,holotype,,body,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106495,spm,,1100107,0,,SMF MeI 11054,paratype,,forewing,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106496,spm,,1100107,0,,SMF MeI 11054,paratype,,body,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106497,spm,,1100107,0,,SMF MeI 13151,paratype,,forewing,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106498,spm,,1100107,0,,SMF MeI 13151,paratype,,body,,1,text,,,Gesomyrmex n. sp. breviceps,species,256965,,Gesomyrmex breviceps,species,256965,48.6,40.4,44599
106531,spm,,1100263,0,,,holotype,,forewing,,1,text,,,Lasius n. sp. tertiarius,species,257032,,Lasius tertiarius,species,257032,12.7,11.608,44614
106532,spm,,1100263,0,,,holotype,,hindwing,,1,text,,,Lasius n. sp. tertiarius,species,257032,,Lasius tertiarius,species,257032,12.7,11.608,44614
106533,spm,,1100263,0,,,holotype,,body,,1,text,,,Lasius n. sp. tertiarius,species,257032,,Lasius tertiarius,species,257032,12.7,11.608,44614
106541,spm,,1098075,0,,BMNH In.26833,holotype,,forewing,,1,text,,,Tetramorium n. sp. peritulum,species,255922,recombined as,Lasius peritulus,species,255922,37.2,33.9,5012
106542,spm,,1098075,0,,BMNH In.26833,holotype,,body,,1,text,,,Tetramorium n. sp. peritulum,species,255922,recombined as,Lasius peritulus,species,255922,37.2,33.9,5012
106543,spm,,1100261,0,,BMNH In.26831,holotype,,forewing,,1,text,,,Formica n. sp. impacta,species,255914,recombined as,Miomyrmex impactus,species,255914,37.2,33.9,5012
106544,spm,,1100261,0,,BMNH In.26831,holotype,,body,,1,text,,,Formica n. sp. impacta,species,255914,recombined as,Miomyrmex impactus,species,255914,37.2,33.9,5012
106547,spm,,1100267,0,,,holotype,,wing,,1,text,,,Lasius n. sp. oblongus,species,257035,,Lasius oblongus,species,257035,11.608,5.333,37742
106548,spm,,1100268,0,,,holotype,,wing,,1,text,,,Lonchomyrmex n. sp. nigritus,species,257036,,Lonchomyrmex nigritus,species,257036,11.608,5.333,37742
106549,spm,,1100269,29837,,,,,wing,,1,text,,,Pheidologeton n. sp. schossnicensis,species,257037,recombined as,Carebara schossnicensis,species,257037,11.608,5.333,37742
106556,spm,,1100336,0,,,holotype,,body,,1,text,,,Ponera n. sp. elegantissima,species,257133,,Ponera elegantissima,species,257133,28.4,23.03,44625
106562,spm,,1100337,0,,,holotype,,body,,1,text,,,Ponera n. sp. rhenana,species,257135,recombined as,Poneropsis rhenana,species,257135,28.4,23.03,44626
106563,spm,,1100365,0,,CM 16-3079,paratype,,forewing,,1,text,,,Pachycondyla n. sp. rebekkae,species,204819,recombined as,Ypresiomyrma rebekkae,species,204819,56,47.8,44639
106564,spm,,1100366,0,,MM 1396,paratype,,body,male,1,text,,,Pachycondyla rebekkae,species,204819,recombined as,Ypresiomyrma rebekkae,species,204819,56,47.8,44639
106565,spm,,1100365,0,,GMUC 1995 8,,,body,female,1,text,,,Pachycondyla n. sp. rebekkae,species,204819,recombined as,Ypresiomyrma rebekkae,species,204819,56,47.8,44639
106699,spm,,1100547,0,,750135,,,body,,1,text,,,n. gen. Rectorhagas n. sp. dumetorum,species,257300,recombined as,Paraphaenogaster dumetorum,species,257300,20.44,15.97,36942
106700,spm,,1100548,0,,K0231,holotype,,forewing,,1,text,,,Dolichoderus n. sp. luridivenosus,species,257302,,Dolichoderus luridivenosus,species,257302,20.44,15.97,36942
106701,spm,,1100548,0,,K0231,holotype,,body,,1,text,,,Dolichoderus n. sp. luridivenosus,species,257302,,Dolichoderus luridivenosus,species,257302,20.44,15.97,36942
106702,spm,,1100549,0,,S200348,holotype,,forewing,,1,text,,,Dolichoderus n. sp. transversipetiolaris,species,257303,,Dolichoderus transversipetiolaris,species,257303,20.44,15.97,36942
106703,spm,,1100549,0,,S200348,holotype,,body,,1,text,,,Dolichoderus n. sp. transversipetiolaris,species,257303,,Dolichoderus transversipetiolaris,species,257303,20.44,15.97,36942
106704,spm,,1100550,0,,K0295,holotype,,forewing,,1,text,,,Liometopum n. sp. lubricum,species,257304,,Liometopum lubricum,species,257304,20.44,15.97,36942
106705,spm,,1100550,0,,K0295,holotype,,body,,1,text,,,Liometopum n. sp. lubricum,species,257304,,Liometopum lubricum,species,257304,20.44,15.97,36942
106706,spm,,1100551,0,,K0288,holotype,,forewing,,1,text,,,Alloiomma n. sp. differentialis,species,257305,,Alloiomma differentialis,species,257305,20.44,15.97,36942
106707,spm,,1100551,0,,K0288,holotype,,body,,1,text,,,Alloiomma n. sp. differentialis,species,257305,,Alloiomma differentialis,species,257305,20.44,15.97,36942
106708,spm,,1100552,0,,SK000268,holotype,,forewing,,1,text,,,n. gen. Eurymyrmex n. sp. geologicus,species,257306,,Eurymyrmex geologicus,species,257306,20.44,15.97,36942
106709,spm,,1100552,0,,SK000268,holotype,,body,,1,text,,,n. gen. Eurymyrmex n. sp. geologicus,species,257306,,Eurymyrmex geologicus,species,257306,20.44,15.97,36942
106710,spm,,1100553,0,,K0267,holotype,,body,,1,text,,,Formica n. sp. flavifemoralis,species,257307,,Formica flavifemoralis,species,257307,20.44,15.97,36942
106711,spm,,1100554,0,,K0174,holotype,,body,,1,text,,,Camponotus n. sp. pictus,species,257308,,Camponotus pictus,species,257308,20.44,15.97,36942
106894,spm,,1100731,0,,,holotype,,forewing,,1,text,1,,Formicium n. sp. brodiei,species,184426,,Formicium brodiei,species,184426,38,33.9,35209
122469,spm,,1098276,0,,USNM 495986,,,body,,1,text,,,Archimyrmex rostratus,species,204945,,Archimyrmex rostratus,species,204945,50.3,46.2,48575
122470,spm,,1098276,0,,USNM 496002,,,body,,1,text,,,Archimyrmex rostratus,species,204945,,Archimyrmex rostratus,species,204945,50.3,46.2,48575
124719,spm,,1183421,0,,,holotype,,forewing,,1,text,,,Ponera n. sp. hendersoni,species,255927,recombined as,Protazteca hendersoni,species,255927,37.2,33.9,49121
124720,spm,,1183421,0,,,holotype,,body,,1,text,,,Ponera n. sp. hendersoni,species,255927,recombined as,Protazteca hendersoni,species,255927,37.2,33.9,49121
127029,spm,,1193139,0,,JWJ-Bu17,paratype,,body,,1,text,,,Zigrasimecia n. sp. ferox,species,288266,,Zigrasimecia ferox,species,288266,99.6,93.5,50003
127030,spm,,1193139,0,,JWJ-Bu18a,holotype,,body,,1,text,,,Zigrasimecia n. sp. ferox,species,288266,,Zigrasimecia ferox,species,288266,99.6,93.5,50003
127093,spm,,1099972,0,,MZ PAN 2177/12,,,forewing,,1,text,,,Iridomyrmex geinitzi,species,210990,recombined as,Yantaromyrmex geinitzi,species,210989,38,33.9,50040
127094,spm,,1193237,0,,GPI 589,,,forewing,,1,text,,,Yantaromyrmex geinitzi,species,288330,,Yantaromyrmex geinitzi,species,210989,38,33.9,50040
127095,spm,,1193237,0,,GPI 589,,,body,,1,text,,,Yantaromyrmex geinitzi,species,288330,,Yantaromyrmex geinitzi,species,210989,38,33.9,50040
127096,spm,,1193240,0,,GPI Scheele 447,holotype,,body,,1,text,,,Yantaromyrmex n. sp. mayrianum,species,288332,,Yantaromyrmex mayrianum,species,288332,38,33.9,50040
128932,spm,,1200310,0,,JZC Bu300A,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. contegus,species,291178,recombined as,Gerontoformica contegus,species,291178,99.6,93.5,50661
128933,spm,,1200311,0,,JZC Bu324A,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. gracilis,species,291179,recombined as,Gerontoformica gracilis,species,291179,99.6,93.5,50661
128934,spm,,1200312,0,,JZC Bu108A,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. magnus,species,291180,recombined as,Gerontoformica magnus,species,291180,99.6,93.5,50661
128935,spm,,1200313,0,,JZC Bu225,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. pilosus,species,291181,recombined as,Gerontoformica pilosus,species,291181,99.6,93.5,50661
128936,spm,,1200314,0,,JZC Bu223A,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. robustus,species,291182,recombined as,Gerontoformica robustus,species,291182,99.6,93.5,50661
128937,spm,,1200315,0,,JZC Bu1648,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. rugosus,species,291183,recombined as,Gerontoformica rugosus,species,291183,99.6,93.5,50661
128938,spm,,1200316,0,,JZC Bu222A,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. spiralis,species,291184,recombined as,Gerontoformica spiralis,species,291184,99.6,93.5,50661
128939,spm,,1200317,0,,JZC Bu304,holotype,,exoskeleton,,1,text,,,Sphecomyrmodes n. sp. subcuspis,species,291185,recombined as,Gerontoformica subcuspis,species,291185,99.6,93.5,50661
128940,spm,,1200318,0,,JZC Bu303A,holotype,,body,,1,text,,,Sphecomyrmodes n. sp. tendir,species,291186,recombined as,Gerontoformica tendir,species,291186,99.6,93.5,50661
129574,spm,,1095861,0,,AMNH Bu-FB80,holotype,,body,female,1,text,,,Haidomyrmex n. sp. scimitarus,species,255309,,Haidomyrmex scimitarus,species,255309,99.6,93.5,44280
129575,spm,,1095860,0,,JZC-BuXX,holotype,,body,female,1,text,,,Haidomyrmex n. sp. zigrasi,species,255310,,Haidomyrmex zigrasi,species,255310,99.6,93.5,44280
129577,spm,,1100363,0,,SMNS Do-377-K-1-9,holotype,,body,,1,text,,,Trachymyrmex n. sp. primaevus,species,257175,,Trachymyrmex primaevus,species,257175,20.44,13.82,44637
129581,spm,,1100303,0,,"SMNS Do-4440, 4434, 3708-a",holotype,,body,,1,text,,,Pheidole n. sp. primigenia,species,257117,,Pheidole primigenia,species,257117,20.44,13.82,44620
129582,spm,,1351801,0,,,holotype,,body,,1,text,,,Prionomyrmex n. sp. janzeni,species,204944,,Prionomyrmex janzeni,species,204944,38,33.9,44627
129585,spm,,1100266,0,,SMNS Do-4931-M,holotype,,body,,1,,,,Leptomyrmex n. sp. neotropicus,species,256120,,Leptomyrmex neotropicus,species,256120,20.44,13.82,44684
129617,spm,,1148319,0,,JZC Bu-159,holotype,,body,female,1,text,,,n. gen. Zigrasimecia n. sp. tonsora,species,271680,,Zigrasimecia tonsora,species,271680,99.6,93.5,47310
129618,spm,,1098122,0,,SMNS Do-834-K-1,holotype,,body,female,1,text,,,Anochetus n. sp. corayi,species,256020,,Anochetus corayi,species,256020,20.44,13.82,44413
129619,spm,,1098122,0,,SMNS Do-834-K-1,holotype,,wing,female,1,text,,,Anochetus n. sp. corayi,species,256020,,Anochetus corayi,species,256020,20.44,13.82,44413
129621,spm,,1100113,0,,SMNS Do-1172-K-1,holotype,,body,,1,text,,,Gnamptogenys n. sp. pristina,species,256969,,Gnamptogenys pristina,species,256969,20.44,13.82,44601
129622,spm,,1100114,0,,SMNS Do-926-K-1,holotype,,body,,1,text,,,Gnamptogenys n. sp. levinates,species,256970,,Gnamptogenys levinates,species,256970,20.44,13.82,44601
129623,spm,,1015100,0,,SMNS Do-4112,holotype,,body,,1,picture,,,Paraponera n. sp. dieteri,species,219372,,Paraponera dieteri,species,219372,20.44,13.82,40058
129756,spm,,1202645,0,,,holotype,,body,female,1,text,,,Andrena n. sp. tertiaria,species,283609,nomen dubium,Formicinae,subfamily,234234,28.4,23.03,50824
130951,spm,,1098110,0,,SMNS Do-4909-1,holotype,,body,,1,text,,,Strumigenys n. sp. schleeorum,species,256007,,Strumigenys schleeorum,species,256007,20.44,13.82,44409
130952,spm,,1098111,0,,SMNS Do-3854-1 - 5,holotype,,body,,1,text,,,Strumigenys n. sp. electrina,species,256009,,Strumigenys electrina,species,256009,20.44,13.82,44409
130953,spm,,1098111,0,,SMNS Do-3854-1 - 5,paratype,,body,,1,text,,,Strumigenys n. sp. electrina,species,256009,,Strumigenys electrina,species,256009,20.44,13.82,44409
130954,spm,,1098112,0,,H-10-135,holotype,,body,,1,text,,,Acanthognathus n. sp. poinari,species,256008,,Acanthognathus poinari,species,256008,20.44,13.82,44409
130955,spm,,1100340,0,,,holotype,,body,,1,text,,,Proceratium n. sp. denticulatum,species,257138,,Proceratium denticulatum,species,257138,20.44,13.82,40049
130956,spm,,1015083,0,,MCZ-25,holotype,,body,,1,text,,,Proceratium n. sp. gibberum,species,219344,,Proceratium gibberum,species,219344,20.44,13.82,40049
130957,spm,,1015084,0,,H 10-156 K-1 & 2,holotype,,body,,1,text,,,Proceratium n. sp. poinari,species,219343,,Proceratium poinari,species,219343,20.44,13.82,40049
130958,spm,,1015084,0,,H 10-156 K-1 & 2,holotype,,body,male,1,text,,,Proceratium n. sp. poinari,species,219343,,Proceratium poinari,species,219343,20.44,13.82,40049
130959,spm,,1015099,0,,H 10-156 B,holotype,,body,,1,text,,,Proceratium dominicanum,species,219352,,Proceratium dominicanum,species,219352,20.44,13.82,40049
130960,spm,,1015099,0,,H 10-156 B,holotype,,body,male,1,text,,,Proceratium dominicanum,species,219352,,Proceratium dominicanum,species,219352,20.44,13.82,40049
131265,spm,,1205372,0,,MPVR R-118,holotype,,forewing,,1,text,,,Camponotus n. sp. crozei,species,294957,,Camponotus crozei,species,294957,8.7,5.333,51140
131266,spm,,1205372,0,,MPVR R-118,holotype,,body,,1,text,,,Camponotus n. sp. crozei,species,294957,,Camponotus crozei,species,294957,8.7,5.333,51140
131267,spm,,1205373,0,,MPVR R-197,holotype,,hindwing,,1,text,,,Oecophylla n. sp. grandimandibula,species,294958,,Oecophylla grandimandibula,species,294958,8.7,5.333,51140
131268,spm,,1205373,0,,MPVR R-197,holotype,,body,,1,text,,,Oecophylla n. sp. grandimandibula,species,294958,,Oecophylla grandimandibula,species,294958,8.7,5.333,51140
132219,spm,,1021791,0,,,holotype,,body,,1,text,,,n. gen. Exocryptocerus n. sp. serratus,species,226335,recombined as,Cephalotes serratus,species,226335,20.44,13.82,40531
132220,spm,,1021792,0,,,holotype,,body,,1,text,,,Exocryptocerus n. sp. elevatus,species,226336,subjective synonym of,Cephalotes serratus,species,226335,20.44,13.82,40531
132221,spm,,1021793,0,,,holotype,,body,,1,text,,,Exocryptocerus n. sp. truncatus,species,226337,subjective synonym of,Cephalotes serratus,species,226335,20.44,13.82,40531
132222,spm,,1021794,0,,,holotype,,body,,1,text,,,Exocryptocerus n. sp. jansei,species,226338,recombined as,Cephalotes jansei,species,226338,20.44,13.82,40531
132223,spm,,1021795,0,,,holotype,,body,,1,text,,,Zacryptocerus n. sp. integerrimus,species,226341,recombined as,Cephalotes integerrimus,species,226341,20.44,13.82,40531
132224,spm,,1021796,0,,,holotype,,body,,1,text,,,Zacryptocerus n. sp. squamosus,species,226342,recombined as,Cephalotes squamosus,species,226342,20.44,13.82,40531
132225,spm,,1021797,0,,,holotype,,body,,1,text,,,Zacryptocerus n. sp. pseudoaztecus,species,226343,subjective synonym of,Cephalotes squamosus,species,226342,20.44,13.82,40531
